Tempo (s);Carga (g);Posicao (mm)
14,882;0;34
14,896;-0,1;34
14,896;-0,1;34
14,896;-0,1;34
14,909;0;34,1
14,909;0;34,1
14,909;0;34,1
14,922;-0,1;34,2
14,922;-0,1;34,2
14,922;-0,1;34,2
14,935;-0,1;34,2
14,935;-0,1;34,2
14,935;-0,1;34,2
14,949;-0,1;34,3
14,949;-0,1;34,3
14,949;-0,1;34,3
14,962;0;34,4
14,962;0;34,4
14,962;0;34,4
14,975;0;34,4
14,975;0;34,4
14,975;0;34,4
14,989;0;34,5
14,989;0;34,5
14,989;0;34,5
15,002;0;34,6
15,002;0;34,6
15,002;0;34,6
15,015;0;34,6
15,015;0;34,6
15,015;0;34,6
15,028;0;34,7
15,028;0;34,7
15,028;0;34,7
15,041;0,1;34,8
15,041;0,1;34,8
15,041;0,1;34,8
15,054;0,1;34,8
15,054;0,1;34,8
15,054;0,1;34,8
15,067;0,1;34,9
15,067;0,1;34,9
15,067;0,1;34,9
15,08;0,1;35
15,08;0,1;35
15,08;0,1;35
15,093;0,2;35
15,093;0,2;35
15,093;0,2;35
15,106;0,2;35,1
15,106;0,2;35,1
15,106;0,2;35,1
15,119;0,2;35,1
15,119;0,2;35,1
15,119;0,2;35,1
15,133;0,2;35,2
15,133;0,2;35,2
15,133;0,2;35,2
15,146;0,1;35,3
15,146;0,1;35,3
15,146;0,1;35,3
15,159;0,1;35,3
15,159;0,1;35,3
15,159;0,1;35,3
15,172;0,1;35,4
15,172;0,1;35,4
15,172;0,1;35,4
15,185;0;35,5
15,185;0;35,5
15,185;0;35,5
15,199;0;35,5
15,199;0;35,5
15,199;0;35,5
15,211;-0,1;35,6
15,211;-0,1;35,6
15,211;-0,1;35,6
15,224;-0,1;35,7
15,224;-0,1;35,7
15,224;-0,1;35,7
15,238;-0,1;35,7
15,238;-0,1;35,7
15,238;-0,1;35,7
15,252;-0,2;35,8
15,252;-0,2;35,8
15,252;-0,2;35,8
15,265;-0,2;35,9
15,265;-0,2;35,9
15,265;-0,2;35,9
15,278;-0,3;35,9
15,278;-0,3;35,9
15,278;-0,3;35,9
15,292;-0,3;36
15,292;-0,3;36
15,292;-0,3;36
15,305;-0,3;36,1
15,305;-0,3;36,1
15,305;-0,3;36,1
15,318;-0,4;36,1
15,318;-0,4;36,1
15,318;-0,4;36,1
15,332;-0,4;36,2
15,332;-0,4;36,2
15,332;-0,4;36,2
15,345;-0,4;36,3
15,345;-0,4;36,3
15,345;-0,4;36,3
15,359;-0,4;36,3
15,359;-0,4;36,3
15,359;-0,4;36,3
15,373;-0,4;36,4
15,373;-0,4;36,4
15,373;-0,4;36,4
15,386;-0,4;36,5
15,386;-0,4;36,5
15,386;-0,4;36,5
15,399;-0,4;36,5
15,399;-0,4;36,5
15,399;-0,4;36,5
15,413;-0,4;36,6
15,413;-0,4;36,6
15,413;-0,4;36,6
15,426;-0,4;36,7
15,426;-0,4;36,7
15,426;-0,4;36,7
15,44;-0,4;36,7
15,44;-0,4;36,7
15,44;-0,4;36,7
15,454;-0,5;36,8
15,454;-0,5;36,8
15,454;-0,5;36,8
15,467;-0,5;36,9
15,467;-0,5;36,9
15,467;-0,5;36,9
15,48;-0,5;36,9
15,48;-0,5;36,9
15,48;-0,5;36,9
15,494;-0,5;37
15,494;-0,5;37
15,494;-0,5;37
15,507;-0,5;37,1
15,507;-0,5;37,1
15,507;-0,5;37,1
15,52;-0,5;37,1
15,52;-0,5;37,1
15,52;-0,5;37,1
15,533;-0,4;37,2
15,533;-0,4;37,2
15,533;-0,4;37,2
15,547;-0,4;37,3
15,547;-0,4;37,3
15,547;-0,4;37,3
15,56;-0,4;37,3
15,56;-0,4;37,3
15,56;-0,4;37,3
15,574;-0,4;37,4
15,574;-0,4;37,4
15,574;-0,4;37,4
15,588;-0,4;37,5
15,588;-0,4;37,5
15,588;-0,4;37,5
15,601;-0,5;37,5
15,601;-0,5;37,5
15,601;-0,5;37,5
15,614;-0,4;37,6
15,614;-0,4;37,6
15,614;-0,4;37,6
15,628;-0,4;37,7
15,628;-0,4;37,7
15,628;-0,4;37,7
15,641;-0,4;37,7
15,641;-0,4;37,7
15,641;-0,4;37,7
15,654;-0,4;37,8
15,654;-0,4;37,8
15,654;-0,4;37,8
