Tempo (s);Carga (g);Posicao (mm)
3,855;1396,1;70,8
3,855;1396,1;70,8
3,869;1401,1;70,8
3,869;1401,1;70,8
3,869;1401,1;70,8
3,869;1401,1;70,8
3,882;1406,3;70,8
3,882;1406,3;70,8
3,882;1406,3;70,8
3,882;1406,3;70,8
3,895;1411,4;70,7
3,895;1411,4;70,7
3,895;1411,4;70,7
3,895;1411,4;70,7
3,909;1416,4;70,7
3,909;1416,4;70,7
3,909;1416,4;70,7
3,909;1416,4;70,7
3,921;1421,5;70,7
3,921;1421,5;70,7
3,921;1421,5;70,7
3,921;1421,5;70,7
3,934;1426,6;70,7
3,934;1426,6;70,7
3,934;1426,6;70,7
3,934;1426,6;70,7
3,948;1431,7;70,6
3,948;1431,7;70,6
3,948;1431,7;70,6
3,948;1431,7;70,6
3,961;1436,8;70,6
3,961;1436,8;70,6
3,961;1436,8;70,6
3,961;1436,8;70,6
3,974;1441,9;70,6
3,974;1441,9;70,6
3,974;1441,9;70,6
3,974;1441,9;70,6
3,987;1447;70,6
3,987;1447;70,6
3,987;1447;70,6
3,987;1447;70,6
4;1452,2;70,5
4;1452,2;70,5
4;1452,2;70,5
4;1452,2;70,5
4,013;1457,4;70,5
4,013;1457,4;70,5
4,013;1457,4;70,5
4,013;1457,4;70,5
4,026;1462,6;70,5
4,026;1462,6;70,5
4,026;1462,6;70,5
4,026;1462,6;70,5
4,04;1467,7;70,5
4,04;1467,7;70,5
4,04;1467,7;70,5
4,04;1467,7;70,5
4,053;1472,9;70,4
4,053;1472,9;70,4
4,053;1472,9;70,4
4,053;1472,9;70,4
4,066;1478,1;70,4
4,066;1478,1;70,4
4,066;1478,1;70,4
4,066;1478,1;70,4
4,08;1483,2;70,4
4,08;1483,2;70,4
4,08;1483,2;70,4
4,08;1483,2;70,4
4,092;1488,3;70,4
4,092;1488,3;70,4
4,092;1488,3;70,4
4,092;1488,3;70,4
4,105;1493,4;70,3
4,105;1493,4;70,3
4,105;1493,4;70,3
4,105;1493,4;70,3
4,119;1498,4;70,3
4,119;1498,4;70,3
4,119;1498,4;70,3
4,119;1498,4;70,3
4,132;1503,4;70,3
4,132;1503,4;70,3
4,132;1503,4;70,3
4,132;1503,4;70,3
4,145;1508,4;70,3
4,145;1508,4;70,3
4,145;1508,4;70,3
4,145;1508,4;70,3
4,158;1513,3;70,2
4,158;1513,3;70,2
4,158;1513,3;70,2
4,158;1513,3;70,2
4,172;1518,2;70,2
4,172;1518,2;70,2
4,172;1518,2;70,2
4,172;1518,2;70,2
4,185;1523,1;70,2
4,185;1523,1;70,2
4,185;1523,1;70,2
4,185;1523,1;70,2
4,197;1527,9;70,2
4,197;1527,9;70,2
4,197;1527,9;70,2
4,197;1527,9;70,2
4,211;1532,7;70,1
4,211;1532,7;70,1
4,211;1532,7;70,1
4,211;1532,7;70,1
4,224;1537,4;70,1
4,224;1537,4;70,1
4,224;1537,4;70,1
4,224;1537,4;70,1
4,237;1542,1;70,1
4,237;1542,1;70,1
4,237;1542,1;70,1
4,237;1542,1;70,1
4,251;1546,8;70
4,251;1546,8;70
4,251;1546,8;70
4,251;1546,8;70
4,263;1551,4;70
4,263;1551,4;70
4,263;1551,4;70
4,263;1551,4;70
4,276;1556;70
4,276;1556;70
4,276;1556;70
4,276;1556;70
4,29;1560,6;70
4,29;1560,6;70
4,29;1560,6;70
4,29;1560,6;70
4,303;1565,2;69,9
4,303;1565,2;69,9
4,303;1565,2;69,9
4,303;1565,2;69,9
4,316;1569,9;69,9
4,316;1569,9;69,9
4,316;1569,9;69,9
4,316;1569,9;69,9
4,33;1574,5;69,9
4,33;1574,5;69,9
4,33;1574,5;69,9
4,33;1574,5;69,9
4,343;1579,1;69,9
4,343;1579,1;69,9
4,343;1579,1;69,9
4,343;1579,1;69,9
4,356;1583,6;69,8
4,356;1583,6;69,8
4,356;1583,6;69,8
4,356;1583,6;69,8
4,368;1588,2;69,8
4,368;1588,2;69,8
4,368;1588,2;69,8
4,368;1588,2;69,8
4,382;1592,7;69,8
4,382;1592,7;69,8
4,382;1592,7;69,8
4,382;1592,7;69,8
4,395;1597,3;69,8
4,395;1597,3;69,8
4,395;1597,3;69,8
4,395;1597,3;69,8
4,408;1601,8;69,7
4,408;1601,8;69,7
4,408;1601,8;69,7
4,408;1601,8;69,7
4,422;1606,3;69,7
4,422;1606,3;69,7
4,422;1606,3;69,7
4,422;1606,3;69,7
4,434;1610,8;69,7
4,434;1610,8;69,7
4,434;1610,8;69,7
4,434;1610,8;69,7
4,447;1615,3;69,7
4,447;1615,3;69,7
4,447;1615,3;69,7
4,447;1615,3;69,7
4,462;1619,7;69,6
4,462;1619,7;69,6
4,462;1619,7;69,6
4,462;1619,7;69,6
4,474;1624,1;69,6
4,474;1624,1;69,6
4,474;1624,1;69,6
4,474;1624,1;69,6
4,487;1628,4;69,6
4,487;1628,4;69,6
4,487;1628,4;69,6
4,487;1628,4;69,6
4,501;1632,8;69,6
4,501;1632,8;69,6
4,501;1632,8;69,6
4,501;1632,8;69,6
4,514;1637,1;69,5
4,514;1637,1;69,5
4,514;1637,1;69,5
4,514;1637,1;69,5
4,527;1641,4;69,5
4,527;1641,4;69,5
4,527;1641,4;69,5
4,527;1641,4;69,5
4,539;1645,6;69,5
4,539;1645,6;69,5
4,539;1645,6;69,5
4,539;1645,6;69,5
4,553;1649,8;69,5
4,553;1649,8;69,5
4,553;1649,8;69,5
4,553;1649,8;69,5
4,566;1654;69,4
4,566;1654;69,4
4,566;1654;69,4
4,566;1654;69,4
4,579;1658,1;69,4
4,579;1658,1;69,4
4,579;1658,1;69,4
4,579;1658,1;69,4
4,593;1662,2;69,4
4,593;1662,2;69,4
4,593;1662,2;69,4
4,593;1662,2;69,4
4,606;1666,2;69,3
4,606;1666,2;69,3
4,606;1666,2;69,3
4,606;1666,2;69,3
4,619;1670,3;69,3
4,619;1670,3;69,3
4,619;1670,3;69,3
4,619;1670,3;69,3
4,633;1674,3;69,3
4,633;1674,3;69,3
4,633;1674,3;69,3
4,633;1674,3;69,3
4,645;1678,3;69,3
4,645;1678,3;69,3
4,645;1678,3;69,3
4,645;1678,3;69,3
4,658;1682,3;69,2
4,658;1682,3;69,2
4,658;1682,3;69,2
4,658;1682,3;69,2
4,672;1686,3;69,2
4,672;1686,3;69,2
4,672;1686,3;69,2
4,672;1686,3;69,2
4,685;1690,3;69,2
4,685;1690,3;69,2
4,685;1690,3;69,2
4,685;1690,3;69,2
4,698;1694,2;69,2
4,698;1694,2;69,2
4,698;1694,2;69,2
4,698;1694,2;69,2
4,71;1698,2;69,1
4,71;1698,2;69,1
4,71;1698,2;69,1
4,71;1698,2;69,1
4,724;1702,2;69,1
4,724;1702,2;69,1
4,724;1702,2;69,1
4,724;1702,2;69,1
4,737;1706,2;69,1
4,737;1706,2;69,1
4,737;1706,2;69,1
4,737;1706,2;69,1
4,75;1710,3;69,1
4,75;1710,3;69,1
4,75;1710,3;69,1
4,75;1710,3;69,1
4,764;1714,5;69
4,764;1714,5;69
4,764;1714,5;69
4,764;1714,5;69
4,777;1718,6;69
4,777;1718,6;69
4,777;1718,6;69
4,777;1718,6;69
4,79;1722,8;69
4,79;1722,8;69
4,79;1722,8;69
4,79;1722,8;69
4,804;1727,1;69
4,804;1727,1;69
4,804;1727,1;69
4,804;1727,1;69
4,816;1731,4;68,9
4,816;1731,4;68,9
4,816;1731,4;68,9
4,816;1731,4;68,9
4,829;1735,7;68,9
4,829;1735,7;68,9
4,829;1735,7;68,9
4,829;1735,7;68,9
4,843;1740;68,9
4,843;1740;68,9
4,843;1740;68,9
4,843;1740;68,9
4,856;1744,3;68,9
4,856;1744,3;68,9
4,856;1744,3;68,9
4,856;1744,3;68,9
4,869;1748,7;68,8
4,869;1748,7;68,8
4,869;1748,7;68,8
4,869;1748,7;68,8
4,881;1753;68,8
4,881;1753;68,8
4,881;1753;68,8
4,881;1753;68,8
4,896;1757,4;68,8
4,896;1757,4;68,8
4,896;1757,4;68,8
4,896;1757,4;68,8
4,909;1761,8;68,8
4,909;1761,8;68,8
4,909;1761,8;68,8
4,909;1761,8;68,8
4,922;1766,1;68,7
4,922;1766,1;68,7
4,922;1766,1;68,7
4,922;1766,1;68,7
4,935;1770,4;68,7
4,935;1770,4;68,7
4,935;1770,4;68,7
4,935;1770,4;68,7
4,948;1774,7;68,7
4,948;1774,7;68,7
4,948;1774,7;68,7
4,948;1774,7;68,7
4,961;1779;68,6
4,961;1779;68,6
4,961;1779;68,6
4,961;1779;68,6
4,975;1783,2;68,6
4,975;1783,2;68,6
4,975;1783,2;68,6
4,975;1783,2;68,6
4,988;1787,3;68,6
4,988;1787,3;68,6
4,988;1787,3;68,6
4,988;1787,3;68,6
5;1791,4;68,6
5;1791,4;68,6
5;1791,4;68,6
5;1791,4;68,6
5,014;1795,4;68,5
5,014;1795,4;68,5
5,014;1795,4;68,5
5,014;1795,4;68,5
5,027;1799,4;68,5
5,027;1799,4;68,5
5,027;1799,4;68,5
5,027;1799,4;68,5
5,04;1803,4;68,5
5,04;1803,4;68,5
5,04;1803,4;68,5
5,04;1803,4;68,5
5,054;1807,3;68,5
5,054;1807,3;68,5
5,054;1807,3;68,5
5,054;1807,3;68,5
5,067;1811,3;68,4
5,067;1811,3;68,4
5,067;1811,3;68,4
5,067;1811,3;68,4
5,08;1815,2;68,4
5,08;1815,2;68,4
5,08;1815,2;68,4
5,08;1815,2;68,4
5,093;1819,1;68,4
5,093;1819,1;68,4
5,093;1819,1;68,4
5,093;1819,1;68,4
5,107;1823;68,4
5,107;1823;68,4
5,107;1823;68,4
5,107;1823;68,4
5,119;1827;68,3
5,119;1827;68,3
5,119;1827;68,3
5,119;1827;68,3
5,132;1830,9;68,3
5,132;1830,9;68,3
5,132;1830,9;68,3
5,132;1830,9;68,3
5,146;1834,9;68,3
5,146;1834,9;68,3
5,146;1834,9;68,3
5,146;1834,9;68,3
5,159;1839;68,3
5,159;1839;68,3
5,159;1839;68,3
5,159;1839;68,3
5,171;1843;68,2
5,171;1843;68,2
5,171;1843;68,2
5,171;1843;68,2
5,186;1847,1;68,2
5,186;1847,1;68,2
5,186;1847,1;68,2
5,186;1847,1;68,2
5,199;1851,2;68,2
5,199;1851,2;68,2
5,199;1851,2;68,2
5,199;1851,2;68,2
5,211;1855,3;68,2
5,211;1855,3;68,2
5,211;1855,3;68,2
5,211;1855,3;68,2
5,225;1859,4;68,1
5,225;1859,4;68,1
5,225;1859,4;68,1
5,225;1859,4;68,1
5,238;1863,6;68,1
5,238;1863,6;68,1
5,238;1863,6;68,1
5,238;1863,6;68,1
5,251;1867,7;68,1
5,251;1867,7;68,1
5,251;1867,7;68,1
5,251;1867,7;68,1
5,264;1871,9;68,1
5,264;1871,9;68,1
5,264;1871,9;68,1
5,264;1871,9;68,1
5,278;1876;68
5,278;1876;68
5,278;1876;68
5,278;1876;68
5,29;1880,1;68
5,29;1880,1;68
5,29;1880,1;68
5,29;1880,1;68
5,303;1884,2;68
5,303;1884,2;68
5,303;1884,2;68
5,303;1884,2;68
5,317;1888,2;68
5,317;1888,2;68
5,317;1888,2;68
5,317;1888,2;68
5,33;1892,2;67,9
5,33;1892,2;67,9
5,33;1892,2;67,9
5,33;1892,2;67,9
5,343;1896,1;67,9
5,343;1896,1;67,9
5,343;1896,1;67,9
5,343;1896,1;67,9
5,357;1900;67,9
5,357;1900;67,9
5,357;1900;67,9
5,357;1900;67,9
5,37;1903,8;67,8
5,37;1903,8;67,8
5,37;1903,8;67,8
5,37;1903,8;67,8
5,383;1907,5;67,8
5,383;1907,5;67,8
5,383;1907,5;67,8
5,383;1907,5;67,8
5,396;1911,3;67,8
5,396;1911,3;67,8
5,396;1911,3;67,8
5,396;1911,3;67,8
5,409;1915;67,8
5,409;1915;67,8
5,409;1915;67,8
5,409;1915;67,8
5,422;1918,6;67,7
5,422;1918,6;67,7
5,422;1918,6;67,7
5,422;1918,6;67,7
5,435;1922,2;67,7
5,435;1922,2;67,7
5,435;1922,2;67,7
5,435;1922,2;67,7
5,449;1925,7;67,7
5,449;1925,7;67,7
5,449;1925,7;67,7
5,449;1925,7;67,7
5,461;1929,3;67,7
5,461;1929,3;67,7
5,461;1929,3;67,7
5,461;1929,3;67,7
5,475;1932,9;67,6
5,475;1932,9;67,6
5,475;1932,9;67,6
5,475;1932,9;67,6
5,489;1936,5;67,6
5,489;1936,5;67,6
5,489;1936,5;67,6
5,489;1936,5;67,6
5,501;1940;67,6
5,501;1940;67,6
5,501;1940;67,6
5,501;1940;67,6
5,514;1943,6;67,6
5,514;1943,6;67,6
5,514;1943,6;67,6
5,514;1943,6;67,6
5,528;1947,1;67,5
5,528;1947,1;67,5
5,528;1947,1;67,5
5,528;1947,1;67,5
5,541;1950,7;67,5
5,541;1950,7;67,5
5,541;1950,7;67,5
5,541;1950,7;67,5
5,554;1954,2;67,5
5,554;1954,2;67,5
5,554;1954,2;67,5
5,554;1954,2;67,5
5,567;1957,8;67,5
5,567;1957,8;67,5
5,567;1957,8;67,5
5,567;1957,8;67,5
5,58;1961,3;67,4
5,58;1961,3;67,4
5,58;1961,3;67,4
5,58;1961,3;67,4
5,593;1965;67,4
5,593;1965;67,4
5,593;1965;67,4
5,593;1965;67,4
5,606;1968,6;67,4
5,606;1968,6;67,4
5,606;1968,6;67,4
5,606;1968,6;67,4
5,62;1972,2;67,4
5,62;1972,2;67,4
5,62;1972,2;67,4
5,62;1972,2;67,4
5,633;1975,9;67,3
5,633;1975,9;67,3
5,633;1975,9;67,3
5,633;1975,9;67,3
5,646;1979,7;67,3
5,646;1979,7;67,3
5,646;1979,7;67,3
5,646;1979,7;67,3
5,66;1983,7;67,3
5,66;1983,7;67,3
5,66;1983,7;67,3
5,66;1983,7;67,3
5,672;1987,6;67,3
5,672;1987,6;67,3
5,672;1987,6;67,3
5,672;1987,6;67,3
5,685;1991,6;67,2
5,685;1991,6;67,2
5,685;1991,6;67,2
5,685;1991,6;67,2
5,699;1995,6;67,2
5,699;1995,6;67,2
5,699;1995,6;67,2
5,699;1995,6;67,2
5,712;1999,7;67,2
5,712;1999,7;67,2
5,712;1999,7;67,2
5,712;1999,7;67,2
5,725;2003,9;67,1
5,725;2003,9;67,1
5,725;2003,9;67,1
5,725;2003,9;67,1
5,738;2008;67,1
5,738;2008;67,1
5,738;2008;67,1
5,738;2008;67,1
5,751;2012,2;67,1
5,751;2012,2;67,1
5,751;2012,2;67,1
5,751;2012,2;67,1
5,765;2016,4;67,1
5,765;2016,4;67,1
5,765;2016,4;67,1
5,765;2016,4;67,1
5,777;2020,7;67
5,777;2020,7;67
5,777;2020,7;67
5,777;2020,7;67
5,791;2025;67
5,791;2025;67
5,791;2025;67
5,791;2025;67
5,804;2029,2;67
5,804;2029,2;67
5,804;2029,2;67
5,804;2029,2;67
5,817;2033,4;67
5,817;2033,4;67
5,817;2033,4;67
5,817;2033,4;67
5,831;2037,6;66,9
5,831;2037,6;66,9
5,831;2037,6;66,9
5,831;2037,6;66,9
5,843;2041,8;66,9
5,843;2041,8;66,9
5,843;2041,8;66,9
5,843;2041,8;66,9
5,856;2045,9;66,9
5,856;2045,9;66,9
5,856;2045,9;66,9
5,856;2045,9;66,9
5,87;2049,9;66,9
5,87;2049,9;66,9
5,87;2049,9;66,9
5,87;2049,9;66,9
5,883;2053,9;66,8
5,883;2053,9;66,8
5,883;2053,9;66,8
5,883;2053,9;66,8
5,896;2057,8;66,8
5,896;2057,8;66,8
5,896;2057,8;66,8
5,896;2057,8;66,8
5,91;2061,8;66,8
5,91;2061,8;66,8
5,91;2061,8;66,8
5,91;2061,8;66,8
5,923;2065,7;66,8
5,923;2065,7;66,8
5,923;2065,7;66,8
5,923;2065,7;66,8
5,936;2069,5;66,7
5,936;2069,5;66,7
5,936;2069,5;66,7
5,936;2069,5;66,7
5,949;2073,3;66,7
5,949;2073,3;66,7
5,949;2073,3;66,7
5,949;2073,3;66,7
5,962;2077,2;66,7
5,962;2077,2;66,7
5,962;2077,2;66,7
5,962;2077,2;66,7
5,975;2081;66,7
5,975;2081;66,7
5,975;2081;66,7
5,975;2081;66,7
5,988;2084,8;66,6
5,988;2084,8;66,6
5,988;2084,8;66,6
5,988;2084,8;66,6
6,002;2088,6;66,6
6,002;2088,6;66,6
6,002;2088,6;66,6
6,002;2088,6;66,6
6,014;2092,4;66,6
6,014;2092,4;66,6
6,014;2092,4;66,6
6,014;2092,4;66,6
6,027;2096,2;66,5
6,027;2096,2;66,5
6,027;2096,2;66,5
6,027;2096,2;66,5
6,041;2099,9;66,5
6,041;2099,9;66,5
6,041;2099,9;66,5
6,041;2099,9;66,5
6,054;2103,6;66,5
6,054;2103,6;66,5
6,054;2103,6;66,5
6,054;2103,6;66,5
6,067;2107,3;66,5
6,067;2107,3;66,5
6,067;2107,3;66,5
6,067;2107,3;66,5
6,081;2111;66,4
6,081;2111;66,4
6,081;2111;66,4
6,081;2111;66,4
6,094;2114,6;66,4
6,094;2114,6;66,4
6,094;2114,6;66,4
6,094;2114,6;66,4
6,107;2118,2;66,4
6,107;2118,2;66,4
6,107;2118,2;66,4
6,107;2118,2;66,4
6,12;2121,8;66,4
6,12;2121,8;66,4
6,12;2121,8;66,4
6,12;2121,8;66,4
6,133;2125,4;66,3
6,133;2125,4;66,3
6,133;2125,4;66,3
6,133;2125,4;66,3
6,146;2128,9;66,3
6,146;2128,9;66,3
6,146;2128,9;66,3
6,146;2128,9;66,3
6,159;2132,5;66,3
6,159;2132,5;66,3
6,159;2132,5;66,3
6,159;2132,5;66,3
6,172;2136,1;66,3
6,172;2136,1;66,3
6,172;2136,1;66,3
6,172;2136,1;66,3
6,185;2139,6;66,2
6,185;2139,6;66,2
6,185;2139,6;66,2
6,185;2139,6;66,2
6,199;2143,1;66,2
6,199;2143,1;66,2
6,199;2143,1;66,2
6,199;2143,1;66,2
6,213;2146,7;66,2
6,213;2146,7;66,2
6,213;2146,7;66,2
6,213;2146,7;66,2
6,225;2150,3;66,2
6,225;2150,3;66,2
6,225;2150,3;66,2
6,225;2150,3;66,2
6,238;2153,9;66,1
6,238;2153,9;66,1
6,238;2153,9;66,1
6,238;2153,9;66,1
6,252;2157,5;66,1
6,252;2157,5;66,1
6,252;2157,5;66,1
6,252;2157,5;66,1
6,265;2161;66,1
6,265;2161;66,1
6,265;2161;66,1
6,265;2161;66,1
6,277;2164,6;66,1
6,277;2164,6;66,1
6,277;2164,6;66,1
6,277;2164,6;66,1
6,291;2168,3;66
6,291;2168,3;66
6,291;2168,3;66
6,291;2168,3;66
6,304;2171,8;66
6,304;2171,8;66
6,304;2171,8;66
6,304;2171,8;66
6,317;2175,4;66
6,317;2175,4;66
6,317;2175,4;66
6,317;2175,4;66
6,33;2178,9;66
6,33;2178,9;66
6,33;2178,9;66
6,33;2178,9;66
6,344;2182,5;65,9
6,344;2182,5;65,9
6,344;2182,5;65,9
6,344;2182,5;65,9
6,357;2186;65,9
6,357;2186;65,9
6,357;2186;65,9
6,357;2186;65,9
6,37;2189,4;65,9
6,37;2189,4;65,9
6,37;2189,4;65,9
6,37;2189,4;65,9
6,383;2192,8;65,9
6,383;2192,8;65,9
6,383;2192,8;65,9
6,383;2192,8;65,9
6,396;2196,2;65,8
6,396;2196,2;65,8
6,396;2196,2;65,8
6,396;2196,2;65,8
6,409;2199,6;65,8
6,409;2199,6;65,8
6,409;2199,6;65,8
6,409;2199,6;65,8
6,423;2203;65,8
6,423;2203;65,8
6,423;2203;65,8
6,423;2203;65,8
6,436;2206,3;65,8
6,436;2206,3;65,8
6,436;2206,3;65,8
6,436;2206,3;65,8
6,448;2209,6;65,7
6,448;2209,6;65,7
6,448;2209,6;65,7
6,448;2209,6;65,7
6,462;2213;65,7
6,462;2213;65,7
6,462;2213;65,7
6,462;2213;65,7
6,475;2216,3;65,7
6,475;2216,3;65,7
6,475;2216,3;65,7
6,475;2216,3;65,7
6,488;2219,6;65,6
6,488;2219,6;65,6
6,488;2219,6;65,6
6,488;2219,6;65,6
6,501;2222,8;65,6
6,501;2222,8;65,6
6,501;2222,8;65,6
6,501;2222,8;65,6
6,515;2226,1;65,6
6,515;2226,1;65,6
6,515;2226,1;65,6
6,515;2226,1;65,6
6,528;2229,4;65,6
6,528;2229,4;65,6
6,528;2229,4;65,6
6,528;2229,4;65,6
6,541;2232,7;65,5
6,541;2232,7;65,5
6,541;2232,7;65,5
6,541;2232,7;65,5
6,555;2235,9;65,5
6,555;2235,9;65,5
6,555;2235,9;65,5
6,555;2235,9;65,5
6,567;2239,1;65,5
6,567;2239,1;65,5
6,567;2239,1;65,5
6,567;2239,1;65,5
6,58;2242,3;65,5
6,58;2242,3;65,5
6,58;2242,3;65,5
6,58;2242,3;65,5
6,594;2245,6;65,4
6,594;2245,6;65,4
6,594;2245,6;65,4
6,594;2245,6;65,4
6,607;2248,7;65,4
6,607;2248,7;65,4
6,607;2248,7;65,4
6,607;2248,7;65,4
6,619;2251,7;65,4
6,619;2251,7;65,4
6,619;2251,7;65,4
6,619;2251,7;65,4
6,634;2254,7;65,4
6,634;2254,7;65,4
6,634;2254,7;65,4
6,634;2254,7;65,4
6,647;2257,7;65,3
6,647;2257,7;65,3
6,647;2257,7;65,3
6,647;2257,7;65,3
6,659;2260,7;65,3
6,659;2260,7;65,3
6,659;2260,7;65,3
6,659;2260,7;65,3
6,672;2263,6;65,3
6,672;2263,6;65,3
6,672;2263,6;65,3
6,672;2263,6;65,3
6,686;2266,5;65,3
6,686;2266,5;65,3
6,686;2266,5;65,3
6,686;2266,5;65,3
6,699;2269,4;65,2
6,699;2269,4;65,2
6,699;2269,4;65,2
6,699;2269,4;65,2
6,712;2272,2;65,2
6,712;2272,2;65,2
6,712;2272,2;65,2
6,712;2272,2;65,2
6,726;2275,1;65,2
6,726;2275,1;65,2
6,726;2275,1;65,2
6,726;2275,1;65,2
6,738;2277,9;65,2
6,738;2277,9;65,2
6,738;2277,9;65,2
6,738;2277,9;65,2
6,751;2280,6;65,1
6,751;2280,6;65,1
6,751;2280,6;65,1
6,751;2280,6;65,1
6,765;2283,3;65,1
6,765;2283,3;65,1
6,765;2283,3;65,1
6,765;2283,3;65,1
6,778;2286;65,1
6,778;2286;65,1
6,778;2286;65,1
6,778;2286;65,1
6,791;2288,7;65,1
6,791;2288,7;65,1
6,791;2288,7;65,1
6,791;2288,7;65,1
6,805;2291,2;65
6,805;2291,2;65
6,805;2291,2;65
6,805;2291,2;65
6,818;2293,8;65
6,818;2293,8;65
6,818;2293,8;65
6,818;2293,8;65
6,83;2296,5;65
6,83;2296,5;65
6,83;2296,5;65
6,83;2296,5;65
6,843;2299,2;64,9
6,843;2299,2;64,9
6,843;2299,2;64,9
6,843;2299,2;64,9
6,857;2301,8;64,9
6,857;2301,8;64,9
6,857;2301,8;64,9
6,857;2301,8;64,9
6,87;2304,4;64,9
6,87;2304,4;64,9
6,87;2304,4;64,9
6,87;2304,4;64,9
6,883;2306,9;64,9
6,883;2306,9;64,9
6,883;2306,9;64,9
6,883;2306,9;64,9
6,896;2309,5;64,8
6,896;2309,5;64,8
6,896;2309,5;64,8
6,896;2309,5;64,8
6,909;2312,1;64,8
6,909;2312,1;64,8
6,909;2312,1;64,8
6,909;2312,1;64,8
6,923;2314,6;64,8
6,923;2314,6;64,8
6,923;2314,6;64,8
6,923;2314,6;64,8
6,937;2317;64,8
6,937;2317;64,8
6,937;2317;64,8
6,937;2317;64,8
6,949;2319,5;64,7
6,949;2319,5;64,7
6,949;2319,5;64,7
6,949;2319,5;64,7
6,962;2322;64,7
6,962;2322;64,7
6,962;2322;64,7
6,962;2322;64,7
6,976;2324,5;64,7
6,976;2324,5;64,7
6,976;2324,5;64,7
6,976;2324,5;64,7
6,989;2326,8;64,7
6,989;2326,8;64,7
6,989;2326,8;64,7
6,989;2326,8;64,7
7,002;2329,2;64,6
7,002;2329,2;64,6
7,002;2329,2;64,6
7,002;2329,2;64,6
7,014;2331,5;64,6
7,014;2331,5;64,6
7,014;2331,5;64,6
7,014;2331,5;64,6
7,028;2333,9;64,6
7,028;2333,9;64,6
7,028;2333,9;64,6
7,028;2333,9;64,6
7,041;2336,2;64,6
7,041;2336,2;64,6
7,041;2336,2;64,6
7,041;2336,2;64,6
7,054;2338,5;64,5
7,054;2338,5;64,5
7,054;2338,5;64,5
7,054;2338,5;64,5
7,068;2340,7;64,5
7,068;2340,7;64,5
7,068;2340,7;64,5
7,068;2340,7;64,5
7,081;2343;64,5
7,081;2343;64,5
7,081;2343;64,5
7,081;2343;64,5
7,094;2345,3;64,5
7,094;2345,3;64,5
7,094;2345,3;64,5
7,094;2345,3;64,5
7,108;2347,6;64,4
7,108;2347,6;64,4
7,108;2347,6;64,4
7,108;2347,6;64,4
7,12;2349,8;64,4
7,12;2349,8;64,4
7,12;2349,8;64,4
7,12;2349,8;64,4
7,133;2352;64,4
7,133;2352;64,4
7,133;2352;64,4
7,133;2352;64,4
7,147;2354,3;64,4
7,147;2354,3;64,4
7,147;2354,3;64,4
7,147;2354,3;64,4
7,16;2356,5;64,3
7,16;2356,5;64,3
7,16;2356,5;64,3
7,16;2356,5;64,3
7,173;2358,7;64,3
7,173;2358,7;64,3
7,173;2358,7;64,3
7,173;2358,7;64,3
7,185;2360,8;64,3
7,185;2360,8;64,3
7,185;2360,8;64,3
7,185;2360,8;64,3
7,199;2362,9;64,2
7,199;2362,9;64,2
7,199;2362,9;64,2
7,199;2362,9;64,2
7,212;2365;64,2
7,212;2365;64,2
7,212;2365;64,2
7,212;2365;64,2
7,225;2367,1;64,2
7,225;2367,1;64,2
7,225;2367,1;64,2
7,225;2367,1;64,2
7,239;2369,1;64,2
7,239;2369,1;64,2
7,239;2369,1;64,2
7,239;2369,1;64,2
7,252;2371;64,1
7,252;2371;64,1
7,252;2371;64,1
7,252;2371;64,1
7,265;2373;64,1
7,265;2373;64,1
7,265;2373;64,1
7,265;2373;64,1
7,278;2375;64,1
7,278;2375;64,1
7,278;2375;64,1
7,278;2375;64,1
7,291;2377;64,1
7,291;2377;64,1
7,291;2377;64,1
7,291;2377;64,1
7,304;2379;64
7,304;2379;64
7,304;2379;64
7,304;2379;64
7,318;2380,9;64
7,318;2380,9;64
7,318;2380,9;64
7,318;2380,9;64
7,331;2383;64
7,331;2383;64
7,331;2383;64
7,331;2383;64
7,343;2385,2;64
7,343;2385,2;64
7,343;2385,2;64
7,343;2385,2;64
7,358;2387,3;63,9
7,358;2387,3;63,9
7,358;2387,3;63,9
7,358;2387,3;63,9
7,371;2389,4;63,9
7,371;2389,4;63,9
7,371;2389,4;63,9
7,371;2389,4;63,9
7,383;2391,5;63,9
7,383;2391,5;63,9
7,383;2391,5;63,9
7,383;2391,5;63,9
7,396;2393,8;63,9
7,396;2393,8;63,9
7,396;2393,8;63,9
7,396;2393,8;63,9
7,41;2396;63,8
7,41;2396;63,8
7,41;2396;63,8
7,41;2396;63,8
7,423;2398,2;63,8
7,423;2398,2;63,8
7,423;2398,2;63,8
7,423;2398,2;63,8
7,436;2400,3;63,8
7,436;2400,3;63,8
7,436;2400,3;63,8
7,436;2400,3;63,8
7,449;2402,5;63,7
7,449;2402,5;63,7
7,449;2402,5;63,7
7,449;2402,5;63,7
7,462;2404,8;63,7
7,462;2404,8;63,7
7,462;2404,8;63,7
7,462;2404,8;63,7
7,475;2407;63,7
7,475;2407;63,7
7,475;2407;63,7
7,475;2407;63,7
7,489;2409,2;63,7
7,489;2409,2;63,7
7,489;2409,2;63,7
7,489;2409,2;63,7
7,502;2411,3;63,7
7,502;2411,3;63,7
7,502;2411,3;63,7
7,502;2411,3;63,7
7,515;2413,4;63,6
7,515;2413,4;63,6
7,515;2413,4;63,6
7,515;2413,4;63,6
7,529;2415,6;63,6
